,id,label,fn,valid
31731,16681,truck,cifar10/train/truck/16681_truck.png,0
31732,13134,deer,cifar10/train/deer/13134_deer.png,0
31733,26256,horse,cifar10/train/horse/26256_horse.png,0
31734,35430,airplane,cifar10/train/airplane/35430_airplane.png,0
31735,44466,automobile,cifar10/train/automobile/44466_automobile.png,0
31736,18761,truck,cifar10/train/truck/18761_truck.png,0
31737,28865,airplane,cifar10/train/airplane/28865_airplane.png,0
31738,19229,cat,cifar10/train/cat/19229_cat.png,0
31739,22604,airplane,cifar10/train/airplane/22604_airplane.png,0
31740,7107,cat,cifar10/train/cat/7107_cat.png,0
31741,21629,deer,cifar10/train/deer/21629_deer.png,0
31742,44514,horse,cifar10/train/horse/44514_horse.png,0
31743,34667,truck,cifar10/train/truck/34667_truck.png,0
31744,24808,frog,cifar10/train/frog/24808_frog.png,0
31745,3351,cat,cifar10/train/cat/3351_cat.png,0
31746,8481,horse,cifar10/train/horse/8481_horse.png,0
31747,38806,bird,cifar10/train/bird/38806_bird.png,0
31748,14864,frog,cifar10/train/frog/14864_frog.png,0
31749,13161,dog,cifar10/train/dog/13161_dog.png,0
31750,8739,cat,cifar10/train/cat/8739_cat.png,0
31751,4882,dog,cifar10/train/dog/4882_dog.png,0
31752,49243,deer,cifar10/train/deer/49243_deer.png,0
31753,737,bird,cifar10/train/bird/737_bird.png,0
31754,28419,cat,cifar10/train/cat/28419_cat.png,0
31755,19318,airplane,cifar10/train/airplane/19318_airplane.png,0
31756,21398,automobile,cifar10/train/automobile/21398_automobile.png,0
31757,44506,dog,cifar10/train/dog/44506_dog.png,0
31758,33992,ship,cifar10/train/ship/33992_ship.png,0
31759,35051,automobile,cifar10/train/automobile/35051_automobile.png,0
31760,9617,ship,cifar10/train/ship/9617_ship.png,0
31761,35906,dog,cifar10/train/dog/35906_dog.png,0
31762,31736,horse,cifar10/train/horse/31736_horse.png,0
31763,36044,frog,cifar10/train/frog/36044_frog.png,0
31764,10342,truck,cifar10/train/truck/10342_truck.png,0
31765,12780,cat,cifar10/train/cat/12780_cat.png,0
31766,33952,cat,cifar10/train/cat/33952_cat.png,0
31767,22187,truck,cifar10/train/truck/22187_truck.png,0
31768,44305,bird,cifar10/train/bird/44305_bird.png,0
31769,5306,truck,cifar10/train/truck/5306_truck.png,0
31770,45029,horse,cifar10/train/horse/45029_horse.png,0
31771,39786,bird,cifar10/train/bird/39786_bird.png,0
31772,20231,truck,cifar10/train/truck/20231_truck.png,0
31773,27350,truck,cifar10/train/truck/27350_truck.png,0
31774,12640,airplane,cifar10/train/airplane/12640_airplane.png,0
31775,10167,deer,cifar10/train/deer/10167_deer.png,0
31776,16352,bird,cifar10/train/bird/16352_bird.png,0
31777,4614,deer,cifar10/train/deer/4614_deer.png,0
31778,45769,automobile,cifar10/train/automobile/45769_automobile.png,0
31779,1230,ship,cifar10/train/ship/1230_ship.png,0
31780,25739,truck,cifar10/train/truck/25739_truck.png,0
31781,7687,truck,cifar10/train/truck/7687_truck.png,0
31782,16870,horse,cifar10/train/horse/16870_horse.png,0
31783,6252,frog,cifar10/train/frog/6252_frog.png,0
31784,36766,ship,cifar10/train/ship/36766_ship.png,0
31785,32449,cat,cifar10/train/cat/32449_cat.png,0
31786,40360,horse,cifar10/train/horse/40360_horse.png,0
31787,10155,bird,cifar10/train/bird/10155_bird.png,0
31788,35920,frog,cifar10/train/frog/35920_frog.png,0
31789,3690,deer,cifar10/train/deer/3690_deer.png,0
31790,38713,horse,cifar10/train/horse/38713_horse.png,0
31791,8279,deer,cifar10/train/deer/8279_deer.png,0
31792,44812,truck,cifar10/train/truck/44812_truck.png,0
31793,31009,truck,cifar10/train/truck/31009_truck.png,0
31794,4869,airplane,cifar10/train/airplane/4869_airplane.png,0
31795,35258,airplane,cifar10/train/airplane/35258_airplane.png,0
31796,12377,cat,cifar10/train/cat/12377_cat.png,0
31797,33950,airplane,cifar10/train/airplane/33950_airplane.png,0
31798,27423,horse,cifar10/train/horse/27423_horse.png,0
31799,29492,airplane,cifar10/train/airplane/29492_airplane.png,0
31800,23286,cat,cifar10/train/cat/23286_cat.png,0
31801,18130,deer,cifar10/train/deer/18130_deer.png,0
31802,42693,ship,cifar10/train/ship/42693_ship.png,0
31803,22199,truck,cifar10/train/truck/22199_truck.png,0
31804,30824,horse,cifar10/train/horse/30824_horse.png,0
31805,7964,frog,cifar10/train/frog/7964_frog.png,0
31806,41374,frog,cifar10/train/frog/41374_frog.png,0
31807,32663,ship,cifar10/train/ship/32663_ship.png,0
31808,27560,bird,cifar10/train/bird/27560_bird.png,0
31809,6952,airplane,cifar10/train/airplane/6952_airplane.png,0
31810,42131,cat,cifar10/train/cat/42131_cat.png,0
31811,42011,cat,cifar10/train/cat/42011_cat.png,0
31812,17891,ship,cifar10/train/ship/17891_ship.png,0
31813,2873,ship,cifar10/train/ship/2873_ship.png,0
31814,46077,deer,cifar10/train/deer/46077_deer.png,0
31815,12063,truck,cifar10/train/truck/12063_truck.png,0
31816,39023,automobile,cifar10/train/automobile/39023_automobile.png,0
31817,16836,airplane,cifar10/train/airplane/16836_airplane.png,0
31818,21796,automobile,cifar10/train/automobile/21796_automobile.png,0
31819,24817,cat,cifar10/train/cat/24817_cat.png,0
31820,46515,cat,cifar10/train/cat/46515_cat.png,0
31821,39870,truck,cifar10/train/truck/39870_truck.png,0
31822,13176,frog,cifar10/train/frog/13176_frog.png,0
31823,26863,ship,cifar10/train/ship/26863_ship.png,0
31824,24987,truck,cifar10/train/truck/24987_truck.png,0
31825,24194,automobile,cifar10/train/automobile/24194_automobile.png,0
31826,25583,dog,cifar10/train/dog/25583_dog.png,0
31827,38342,airplane,cifar10/train/airplane/38342_airplane.png,0
31828,13854,ship,cifar10/train/ship/13854_ship.png,0
31829,18870,frog,cifar10/train/frog/18870_frog.png,0
31830,49780,truck,cifar10/train/truck/49780_truck.png,0
31831,6126,bird,cifar10/train/bird/6126_bird.png,0
31832,17835,cat,cifar10/train/cat/17835_cat.png,0
31833,45844,truck,cifar10/train/truck/45844_truck.png,0
31834,21054,airplane,cifar10/train/airplane/21054_airplane.png,0
31835,39683,bird,cifar10/train/bird/39683_bird.png,0
31836,32595,truck,cifar10/train/truck/32595_truck.png,0
31837,24957,airplane,cifar10/train/airplane/24957_airplane.png,0
31838,34533,automobile,cifar10/train/automobile/34533_automobile.png,0
31839,29958,frog,cifar10/train/frog/29958_frog.png,0
31840,35144,cat,cifar10/train/cat/35144_cat.png,0
31841,10065,ship,cifar10/train/ship/10065_ship.png,0
31842,46786,automobile,cifar10/train/automobile/46786_automobile.png,0
31843,9448,bird,cifar10/train/bird/9448_bird.png,0
31844,17881,ship,cifar10/train/ship/17881_ship.png,0
31845,43514,automobile,cifar10/train/automobile/43514_automobile.png,0
31846,20,deer,cifar10/train/deer/20_deer.png,0
31847,8948,dog,cifar10/train/dog/8948_dog.png,0
31848,15147,airplane,cifar10/train/airplane/15147_airplane.png,0
31849,17722,automobile,cifar10/train/automobile/17722_automobile.png,0
31850,23355,ship,cifar10/train/ship/23355_ship.png,0
31851,28703,airplane,cifar10/train/airplane/28703_airplane.png,0
31852,46152,ship,cifar10/train/ship/46152_ship.png,0
31853,31119,airplane,cifar10/train/airplane/31119_airplane.png,0
31854,49728,horse,cifar10/train/horse/49728_horse.png,0
31855,35759,cat,cifar10/train/cat/35759_cat.png,0
31856,31067,truck,cifar10/train/truck/31067_truck.png,0
31857,3501,truck,cifar10/train/truck/3501_truck.png,0
31858,37963,deer,cifar10/train/deer/37963_deer.png,0
31859,1777,bird,cifar10/train/bird/1777_bird.png,0
31860,1647,dog,cifar10/train/dog/1647_dog.png,0
31861,71,truck,cifar10/train/truck/71_truck.png,0
31862,11135,frog,cifar10/train/frog/11135_frog.png,0
31863,32414,horse,cifar10/train/horse/32414_horse.png,0
31864,72,frog,cifar10/train/frog/72_frog.png,0
31865,49141,horse,cifar10/train/horse/49141_horse.png,0
31866,38663,truck,cifar10/train/truck/38663_truck.png,0
31867,25469,frog,cifar10/train/frog/25469_frog.png,0
31868,45123,airplane,cifar10/train/airplane/45123_airplane.png,0
31869,22450,automobile,cifar10/train/automobile/22450_automobile.png,0
31870,13879,bird,cifar10/train/bird/13879_bird.png,0
31871,17089,bird,cifar10/train/bird/17089_bird.png,0
31872,16573,cat,cifar10/train/cat/16573_cat.png,0
31873,38231,automobile,cifar10/train/automobile/38231_automobile.png,0
31874,26898,ship,cifar10/train/ship/26898_ship.png,0
31875,13507,airplane,cifar10/train/airplane/13507_airplane.png,0
31876,48032,airplane,cifar10/train/airplane/48032_airplane.png,0
31877,41752,dog,cifar10/train/dog/41752_dog.png,0
31878,2656,automobile,cifar10/train/automobile/2656_automobile.png,0
31879,40763,dog,cifar10/train/dog/40763_dog.png,0
31880,44426,airplane,cifar10/train/airplane/44426_airplane.png,0
31881,3127,truck,cifar10/train/truck/3127_truck.png,0
31882,739,horse,cifar10/train/horse/739_horse.png,0
31883,33325,airplane,cifar10/train/airplane/33325_airplane.png,0
31884,43664,airplane,cifar10/train/airplane/43664_airplane.png,0
31885,49247,ship,cifar10/train/ship/49247_ship.png,0
31886,46305,truck,cifar10/train/truck/46305_truck.png,0
31887,18836,deer,cifar10/train/deer/18836_deer.png,0
31888,27182,horse,cifar10/train/horse/27182_horse.png,0
31889,36409,horse,cifar10/train/horse/36409_horse.png,0
31890,23569,truck,cifar10/train/truck/23569_truck.png,0
31891,48094,airplane,cifar10/train/airplane/48094_airplane.png,0
31892,18386,airplane,cifar10/train/airplane/18386_airplane.png,0
31893,45343,horse,cifar10/train/horse/45343_horse.png,0
31894,24062,ship,cifar10/train/ship/24062_ship.png,0
31895,34390,truck,cifar10/train/truck/34390_truck.png,0
31896,21513,bird,cifar10/train/bird/21513_bird.png,0
31897,13900,horse,cifar10/train/horse/13900_horse.png,0
31898,6117,horse,cifar10/train/horse/6117_horse.png,0
31899,24849,truck,cifar10/train/truck/24849_truck.png,0
31900,15951,ship,cifar10/train/ship/15951_ship.png,0
31901,47971,ship,cifar10/train/ship/47971_ship.png,0
31902,1707,automobile,cifar10/train/automobile/1707_automobile.png,0
31903,30233,airplane,cifar10/train/airplane/30233_airplane.png,0
31904,44185,automobile,cifar10/train/automobile/44185_automobile.png,0
31905,23676,horse,cifar10/train/horse/23676_horse.png,0
31906,34347,automobile,cifar10/train/automobile/34347_automobile.png,0
31907,31659,horse,cifar10/train/horse/31659_horse.png,0
31908,32953,frog,cifar10/train/frog/32953_frog.png,0
31909,773,ship,cifar10/train/ship/773_ship.png,0
31910,43550,deer,cifar10/train/deer/43550_deer.png,0
31911,39697,frog,cifar10/train/frog/39697_frog.png,0
31912,29597,deer,cifar10/train/deer/29597_deer.png,0
31913,14565,ship,cifar10/train/ship/14565_ship.png,0
31914,17469,horse,cifar10/train/horse/17469_horse.png,0
31915,25308,truck,cifar10/train/truck/25308_truck.png,0
31916,40878,dog,cifar10/train/dog/40878_dog.png,0
31917,38503,dog,cifar10/train/dog/38503_dog.png,0
31918,10974,ship,cifar10/train/ship/10974_ship.png,0
31919,17719,deer,cifar10/train/deer/17719_deer.png,0
31920,28971,deer,cifar10/train/deer/28971_deer.png,0
31921,46457,bird,cifar10/train/bird/46457_bird.png,0
31922,9393,cat,cifar10/train/cat/9393_cat.png,0
31923,33505,automobile,cifar10/train/automobile/33505_automobile.png,0
31924,22696,ship,cifar10/train/ship/22696_ship.png,0
31925,35763,airplane,cifar10/train/airplane/35763_airplane.png,0
31926,30379,truck,cifar10/train/truck/30379_truck.png,0
31927,42535,deer,cifar10/train/deer/42535_deer.png,0
31928,10992,automobile,cifar10/train/automobile/10992_automobile.png,0
31929,47394,cat,cifar10/train/cat/47394_cat.png,0
31930,5687,ship,cifar10/train/ship/5687_ship.png,0
31931,584,ship,cifar10/train/ship/584_ship.png,0
31932,9071,horse,cifar10/train/horse/9071_horse.png,0
31933,29873,ship,cifar10/train/ship/29873_ship.png,0
31934,27947,dog,cifar10/train/dog/27947_dog.png,0
31935,36385,bird,cifar10/train/bird/36385_bird.png,0
31936,13988,frog,cifar10/train/frog/13988_frog.png,0
31937,22040,airplane,cifar10/train/airplane/22040_airplane.png,0
31938,37490,truck,cifar10/train/truck/37490_truck.png,0
31939,29994,frog,cifar10/train/frog/29994_frog.png,0
31940,3747,dog,cifar10/train/dog/3747_dog.png,0
31941,39222,bird,cifar10/train/bird/39222_bird.png,0
31942,11382,bird,cifar10/train/bird/11382_bird.png,0
31943,14385,deer,cifar10/train/deer/14385_deer.png,0
31944,38241,dog,cifar10/train/dog/38241_dog.png,0
31945,21685,automobile,cifar10/train/automobile/21685_automobile.png,0
31946,842,horse,cifar10/train/horse/842_horse.png,0
31947,4111,truck,cifar10/train/truck/4111_truck.png,0
31948,32635,truck,cifar10/train/truck/32635_truck.png,0
31949,45918,frog,cifar10/train/frog/45918_frog.png,0
31950,20175,horse,cifar10/train/horse/20175_horse.png,0
31951,42790,frog,cifar10/train/frog/42790_frog.png,0
31952,18585,frog,cifar10/train/frog/18585_frog.png,0
31953,35859,airplane,cifar10/train/airplane/35859_airplane.png,0
31954,46336,frog,cifar10/train/frog/46336_frog.png,0
31955,26897,deer,cifar10/train/deer/26897_deer.png,0
31956,13764,deer,cifar10/train/deer/13764_deer.png,0
31957,2901,dog,cifar10/train/dog/2901_dog.png,0
31958,32391,deer,cifar10/train/deer/32391_deer.png,0
31959,41537,frog,cifar10/train/frog/41537_frog.png,0
31960,33525,cat,cifar10/train/cat/33525_cat.png,0
31961,1052,automobile,cifar10/train/automobile/1052_automobile.png,0
31962,2843,dog,cifar10/train/dog/2843_dog.png,0
31963,41036,airplane,cifar10/train/airplane/41036_airplane.png,0
31964,23494,dog,cifar10/train/dog/23494_dog.png,0
31965,27845,bird,cifar10/train/bird/27845_bird.png,0
31966,1121,cat,cifar10/train/cat/1121_cat.png,0
31967,7137,frog,cifar10/train/frog/7137_frog.png,0
31968,12931,dog,cifar10/train/dog/12931_dog.png,0
31969,26893,bird,cifar10/train/bird/26893_bird.png,0
31970,26433,automobile,cifar10/train/automobile/26433_automobile.png,0
31971,25713,cat,cifar10/train/cat/25713_cat.png,0
31972,18449,cat,cifar10/train/cat/18449_cat.png,0
31973,205,truck,cifar10/train/truck/205_truck.png,0
31974,17231,frog,cifar10/train/frog/17231_frog.png,0
31975,29092,airplane,cifar10/train/airplane/29092_airplane.png,0
31976,212,automobile,cifar10/train/automobile/212_automobile.png,0
31977,26409,frog,cifar10/train/frog/26409_frog.png,0
31978,31890,automobile,cifar10/train/automobile/31890_automobile.png,0
31979,15872,cat,cifar10/train/cat/15872_cat.png,0
31980,27702,cat,cifar10/train/cat/27702_cat.png,0
31981,11841,horse,cifar10/train/horse/11841_horse.png,0
31982,41566,dog,cifar10/train/dog/41566_dog.png,0
31983,2694,frog,cifar10/train/frog/2694_frog.png,0
31984,38775,dog,cifar10/train/dog/38775_dog.png,0
31985,39740,deer,cifar10/train/deer/39740_deer.png,0
31986,27576,automobile,cifar10/train/automobile/27576_automobile.png,0
31987,279,airplane,cifar10/train/airplane/279_airplane.png,0
31988,7702,ship,cifar10/train/ship/7702_ship.png,0
31989,9270,truck,cifar10/train/truck/9270_truck.png,0
31990,16768,frog,cifar10/train/frog/16768_frog.png,0
31991,47663,truck,cifar10/train/truck/47663_truck.png,0
31992,34571,automobile,cifar10/train/automobile/34571_automobile.png,0
31993,19562,frog,cifar10/train/frog/19562_frog.png,0
31994,7764,truck,cifar10/train/truck/7764_truck.png,0
31995,20883,horse,cifar10/train/horse/20883_horse.png,0
31996,10707,deer,cifar10/train/deer/10707_deer.png,0
31997,1385,deer,cifar10/train/deer/1385_deer.png,0
31998,26020,frog,cifar10/train/frog/26020_frog.png,0
31999,27353,frog,cifar10/train/frog/27353_frog.png,0
32000,5464,truck,cifar10/train/truck/5464_truck.png,0
32001,19138,frog,cifar10/train/frog/19138_frog.png,0
32002,28881,deer,cifar10/train/deer/28881_deer.png,0
32003,49157,cat,cifar10/train/cat/49157_cat.png,0
32004,3035,horse,cifar10/train/horse/3035_horse.png,0
32005,4240,airplane,cifar10/train/airplane/4240_airplane.png,0
32006,1234,airplane,cifar10/train/airplane/1234_airplane.png,0
32007,28939,deer,cifar10/train/deer/28939_deer.png,0
32008,9981,horse,cifar10/train/horse/9981_horse.png,0
32009,37360,dog,cifar10/train/dog/37360_dog.png,0
32010,13831,bird,cifar10/train/bird/13831_bird.png,0
32011,41969,frog,cifar10/train/frog/41969_frog.png,0
32012,7246,dog,cifar10/train/dog/7246_dog.png,0
32013,24766,ship,cifar10/train/ship/24766_ship.png,0
32014,776,cat,cifar10/train/cat/776_cat.png,0
32015,1733,frog,cifar10/train/frog/1733_frog.png,0
32016,39133,frog,cifar10/train/frog/39133_frog.png,0
32017,26384,truck,cifar10/train/truck/26384_truck.png,0
32018,19734,bird,cifar10/train/bird/19734_bird.png,0
32019,39936,automobile,cifar10/train/automobile/39936_automobile.png,0
32020,37337,bird,cifar10/train/bird/37337_bird.png,0
32021,11924,dog,cifar10/train/dog/11924_dog.png,0
32022,46083,dog,cifar10/train/dog/46083_dog.png,0
32023,4557,automobile,cifar10/train/automobile/4557_automobile.png,0
32024,45113,airplane,cifar10/train/airplane/45113_airplane.png,0
32025,21808,automobile,cifar10/train/automobile/21808_automobile.png,0
32026,38450,frog,cifar10/train/frog/38450_frog.png,0
32027,16762,frog,cifar10/train/frog/16762_frog.png,0
32028,2851,automobile,cifar10/train/automobile/2851_automobile.png,0
32029,37510,cat,cifar10/train/cat/37510_cat.png,0
32030,36999,horse,cifar10/train/horse/36999_horse.png,0
32031,5769,automobile,cifar10/train/automobile/5769_automobile.png,0
32032,30391,bird,cifar10/train/bird/30391_bird.png,0
32033,22650,dog,cifar10/train/dog/22650_dog.png,0
32034,40427,automobile,cifar10/train/automobile/40427_automobile.png,0
32035,11304,airplane,cifar10/train/airplane/11304_airplane.png,0
32036,13894,airplane,cifar10/train/airplane/13894_airplane.png,0
32037,38869,deer,cifar10/train/deer/38869_deer.png,0
32038,39373,automobile,cifar10/train/automobile/39373_automobile.png,0
32039,11299,deer,cifar10/train/deer/11299_deer.png,0
32040,20497,automobile,cifar10/train/automobile/20497_automobile.png,0
32041,26519,automobile,cifar10/train/automobile/26519_automobile.png,0
32042,2979,ship,cifar10/train/ship/2979_ship.png,0
32043,42622,airplane,cifar10/train/airplane/42622_airplane.png,0
32044,34782,horse,cifar10/train/horse/34782_horse.png,0
32045,20800,frog,cifar10/train/frog/20800_frog.png,0
32046,16834,automobile,cifar10/train/automobile/16834_automobile.png,0
32047,41120,deer,cifar10/train/deer/41120_deer.png,0
32048,24627,truck,cifar10/train/truck/24627_truck.png,0
32049,40989,dog,cifar10/train/dog/40989_dog.png,0
32050,43791,horse,cifar10/train/horse/43791_horse.png,0
32051,12145,cat,cifar10/train/cat/12145_cat.png,0
32052,27033,ship,cifar10/train/ship/27033_ship.png,0
32053,24667,cat,cifar10/train/cat/24667_cat.png,0
32054,43972,automobile,cifar10/train/automobile/43972_automobile.png,0
32055,32093,dog,cifar10/train/dog/32093_dog.png,0
32056,13685,dog,cifar10/train/dog/13685_dog.png,0
32057,6373,airplane,cifar10/train/airplane/6373_airplane.png,0
32058,19702,deer,cifar10/train/deer/19702_deer.png,0
32059,29832,dog,cifar10/train/dog/29832_dog.png,0
32060,5772,truck,cifar10/train/truck/5772_truck.png,0
32061,4057,deer,cifar10/train/deer/4057_deer.png,0
32062,37916,automobile,cifar10/train/automobile/37916_automobile.png,0
32063,20446,deer,cifar10/train/deer/20446_deer.png,0
32064,6918,frog,cifar10/train/frog/6918_frog.png,0
32065,10976,bird,cifar10/train/bird/10976_bird.png,0
32066,22692,airplane,cifar10/train/airplane/22692_airplane.png,0
32067,30853,truck,cifar10/train/truck/30853_truck.png,0
32068,10961,frog,cifar10/train/frog/10961_frog.png,0
32069,29048,bird,cifar10/train/bird/29048_bird.png,0
32070,5879,frog,cifar10/train/frog/5879_frog.png,0
32071,44078,frog,cifar10/train/frog/44078_frog.png,0
32072,41054,truck,cifar10/train/truck/41054_truck.png,0
32073,29448,bird,cifar10/train/bird/29448_bird.png,0
32074,49554,automobile,cifar10/train/automobile/49554_automobile.png,0
32075,3660,dog,cifar10/train/dog/3660_dog.png,0
32076,21727,cat,cifar10/train/cat/21727_cat.png,0
32077,38487,automobile,cifar10/train/automobile/38487_automobile.png,0
32078,28022,dog,cifar10/train/dog/28022_dog.png,0
32079,45763,airplane,cifar10/train/airplane/45763_airplane.png,0
32080,46324,airplane,cifar10/train/airplane/46324_airplane.png,0
32081,16793,airplane,cifar10/train/airplane/16793_airplane.png,0
32082,26724,airplane,cifar10/train/airplane/26724_airplane.png,0
32083,36053,automobile,cifar10/train/automobile/36053_automobile.png,0
32084,8569,airplane,cifar10/train/airplane/8569_airplane.png,0
32085,35471,dog,cifar10/train/dog/35471_dog.png,0
32086,4634,bird,cifar10/train/bird/4634_bird.png,0
32087,40802,airplane,cifar10/train/airplane/40802_airplane.png,0
32088,19623,dog,cifar10/train/dog/19623_dog.png,0
32089,15820,bird,cifar10/train/bird/15820_bird.png,0
32090,11055,cat,cifar10/train/cat/11055_cat.png,0
32091,43165,truck,cifar10/train/truck/43165_truck.png,0
32092,33127,airplane,cifar10/train/airplane/33127_airplane.png,0
32093,29494,automobile,cifar10/train/automobile/29494_automobile.png,0
32094,22084,airplane,cifar10/train/airplane/22084_airplane.png,0
32095,21978,deer,cifar10/train/deer/21978_deer.png,0
32096,16501,airplane,cifar10/train/airplane/16501_airplane.png,0
32097,3581,horse,cifar10/train/horse/3581_horse.png,0
32098,11085,truck,cifar10/train/truck/11085_truck.png,0
32099,540,bird,cifar10/train/bird/540_bird.png,0
32100,29761,automobile,cifar10/train/automobile/29761_automobile.png,0
32101,6783,cat,cifar10/train/cat/6783_cat.png,0
32102,15271,horse,cifar10/train/horse/15271_horse.png,0
32103,11511,bird,cifar10/train/bird/11511_bird.png,0
32104,37322,airplane,cifar10/train/airplane/37322_airplane.png,0
32105,2152,frog,cifar10/train/frog/2152_frog.png,0
32106,45578,ship,cifar10/train/ship/45578_ship.png,0
32107,1013,frog,cifar10/train/frog/1013_frog.png,0
32108,42289,truck,cifar10/train/truck/42289_truck.png,0
32109,43548,airplane,cifar10/train/airplane/43548_airplane.png,0
32110,20627,dog,cifar10/train/dog/20627_dog.png,0
32111,8647,frog,cifar10/train/frog/8647_frog.png,0
32112,16372,bird,cifar10/train/bird/16372_bird.png,0
32113,39519,airplane,cifar10/train/airplane/39519_airplane.png,0
32114,33327,automobile,cifar10/train/automobile/33327_automobile.png,0
32115,46942,horse,cifar10/train/horse/46942_horse.png,0
32116,33210,cat,cifar10/train/cat/33210_cat.png,0
32117,31889,frog,cifar10/train/frog/31889_frog.png,0
32118,22404,frog,cifar10/train/frog/22404_frog.png,0
32119,49410,airplane,cifar10/train/airplane/49410_airplane.png,0
32120,44498,airplane,cifar10/train/airplane/44498_airplane.png,0
32121,18820,frog,cifar10/train/frog/18820_frog.png,0
32122,20206,deer,cifar10/train/deer/20206_deer.png,0
32123,16691,bird,cifar10/train/bird/16691_bird.png,0
32124,35593,ship,cifar10/train/ship/35593_ship.png,0
32125,24764,airplane,cifar10/train/airplane/24764_airplane.png,0
32126,34645,truck,cifar10/train/truck/34645_truck.png,0
32127,14449,horse,cifar10/train/horse/14449_horse.png,0
32128,25778,horse,cifar10/train/horse/25778_horse.png,0
32129,378,deer,cifar10/train/deer/378_deer.png,0
32130,18504,horse,cifar10/train/horse/18504_horse.png,0
32131,37287,frog,cifar10/train/frog/37287_frog.png,0
32132,26092,airplane,cifar10/train/airplane/26092_airplane.png,0
32133,5644,ship,cifar10/train/ship/5644_ship.png,0
32134,28723,dog,cifar10/train/dog/28723_dog.png,0
32135,42869,airplane,cifar10/train/airplane/42869_airplane.png,0
32136,17050,horse,cifar10/train/horse/17050_horse.png,0
32137,30796,truck,cifar10/train/truck/30796_truck.png,0
32138,32917,cat,cifar10/train/cat/32917_cat.png,0
32139,31644,ship,cifar10/train/ship/31644_ship.png,0
32140,48419,airplane,cifar10/train/airplane/48419_airplane.png,0
32141,27170,airplane,cifar10/train/airplane/27170_airplane.png,0
32142,19984,frog,cifar10/train/frog/19984_frog.png,0
32143,10718,frog,cifar10/train/frog/10718_frog.png,0
32144,22394,automobile,cifar10/train/automobile/22394_automobile.png,0
32145,49791,cat,cifar10/train/cat/49791_cat.png,0
32146,577,truck,cifar10/train/truck/577_truck.png,0
32147,10669,dog,cifar10/train/dog/10669_dog.png,0
32148,45342,bird,cifar10/train/bird/45342_bird.png,0
32149,32596,cat,cifar10/train/cat/32596_cat.png,0
32150,19836,ship,cifar10/train/ship/19836_ship.png,0
32151,23478,airplane,cifar10/train/airplane/23478_airplane.png,0
32152,39475,dog,cifar10/train/dog/39475_dog.png,0
32153,30548,horse,cifar10/train/horse/30548_horse.png,0
32154,32914,cat,cifar10/train/cat/32914_cat.png,0
32155,2947,cat,cifar10/train/cat/2947_cat.png,0
32156,4399,horse,cifar10/train/horse/4399_horse.png,0
32157,47750,bird,cifar10/train/bird/47750_bird.png,0
32158,35176,horse,cifar10/train/horse/35176_horse.png,0
32159,15031,truck,cifar10/train/truck/15031_truck.png,0
32160,24694,bird,cifar10/train/bird/24694_bird.png,0
32161,37554,cat,cifar10/train/cat/37554_cat.png,0
32162,3594,cat,cifar10/train/cat/3594_cat.png,0
32163,30775,truck,cifar10/train/truck/30775_truck.png,0
32164,14292,ship,cifar10/train/ship/14292_ship.png,0
32165,13704,truck,cifar10/train/truck/13704_truck.png,0
32166,32058,airplane,cifar10/train/airplane/32058_airplane.png,0
32167,20843,automobile,cifar10/train/automobile/20843_automobile.png,0
32168,2747,dog,cifar10/train/dog/2747_dog.png,0
32169,25015,dog,cifar10/train/dog/25015_dog.png,0
32170,1166,airplane,cifar10/train/airplane/1166_airplane.png,0
32171,23951,bird,cifar10/train/bird/23951_bird.png,0
32172,12468,dog,cifar10/train/dog/12468_dog.png,0
32173,12027,automobile,cifar10/train/automobile/12027_automobile.png,0
32174,25507,truck,cifar10/train/truck/25507_truck.png,0
32175,3352,airplane,cifar10/train/airplane/3352_airplane.png,0
32176,48313,truck,cifar10/train/truck/48313_truck.png,0
32177,33544,bird,cifar10/train/bird/33544_bird.png,0
32178,35954,deer,cifar10/train/deer/35954_deer.png,0
32179,30728,truck,cifar10/train/truck/30728_truck.png,0
32180,25263,bird,cifar10/train/bird/25263_bird.png,0
32181,48073,bird,cifar10/train/bird/48073_bird.png,0
32182,44708,frog,cifar10/train/frog/44708_frog.png,0
32183,37070,truck,cifar10/train/truck/37070_truck.png,0
32184,45427,automobile,cifar10/train/automobile/45427_automobile.png,0
32185,39995,airplane,cifar10/train/airplane/39995_airplane.png,0
32186,30710,airplane,cifar10/train/airplane/30710_airplane.png,0
32187,49160,ship,cifar10/train/ship/49160_ship.png,0
32188,14469,deer,cifar10/train/deer/14469_deer.png,0
32189,46776,deer,cifar10/train/deer/46776_deer.png,0
32190,49473,ship,cifar10/train/ship/49473_ship.png,0
32191,5036,dog,cifar10/train/dog/5036_dog.png,0
32192,45403,automobile,cifar10/train/automobile/45403_automobile.png,0
32193,5514,deer,cifar10/train/deer/5514_deer.png,0
32194,12853,cat,cifar10/train/cat/12853_cat.png,0
32195,7378,automobile,cifar10/train/automobile/7378_automobile.png,0
32196,15566,truck,cifar10/train/truck/15566_truck.png,0
32197,40107,horse,cifar10/train/horse/40107_horse.png,0
32198,12589,bird,cifar10/train/bird/12589_bird.png,0
32199,49206,truck,cifar10/train/truck/49206_truck.png,0
32200,6025,frog,cifar10/train/frog/6025_frog.png,0
32201,32462,automobile,cifar10/train/automobile/32462_automobile.png,0
